date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-05-17,Scotland,92,22.899999999999998579,,90,26,3.8999999999999999112,,9,9,3.2999999999999998224,1007,59,
2020-05-16,Scotland,103,23.899999999999998579,,187,28,4,,41,18,3.7000000000000001776,1011,59,
2020-05-15,Scotland,152,25.300000000000000711,,143,24,4.0999999999999996447,,46,31,3.7000000000000001776,1066,71,
2020-05-14,Scotland,212,27.100000000000001421,,188,34,4.2000000000000001776,,34,28,3.7999999999999998224,1100,71,
2020-05-13,Scotland,198,28.600000000000001421,,166,42,4.2999999999999998224,,61,27,3.8999999999999999112,1101,66,
2020-05-12,Scotland,230,30.5,,136,30,4.4000000000000003553,,50,37,4.2000000000000001776,1131,81,
2020-05-11,Scotland,262,31.600000000000001421,,141,31,4.7000000000000001776,,5,33,4.2999999999999998224,1145,80,
2020-05-10,Scotland,150,32.899999999999998579,,181,27,4.9000000000000003553,,10,27,4.7000000000000001776,1132,82,
2020-05-09,Scotland,177,33.600000000000001421,,156,34,5.0999999999999996447,,36,20,4.9000000000000003553,1165,93,
2020-05-08,Scotland,254,34.299999999999997158,,225,34,5.2000000000000001776,,49,33,5.4000000000000003553,1168,84,
2020-05-07,Scotland,290,36.399999999999998579,,215,39,5.5,,59,36,5.7999999999999998224,1199,86,
2020-05-06,Scotland,306,37.200000000000002842,,272,43,5.5999999999999996447,,83,46,6.2000000000000001776,1204,89,
2020-05-05,Scotland,289,39.5,,171,50,5.5,,44,40,6.2999999999999998224,1225,104,
2020-05-04,Scotland,330,41.200000000000002842,,169,40,5.2999999999999998224,,5,53,6.7999999999999998224,1279,99,
2020-05-03,Scotland,189,43,,170,36,5.5999999999999996447,,12,40,7.2999999999999998224,1266,99,
2020-05-02,Scotland,217,42.700000000000002842,,273,44,5.7999999999999998224,,44,46,7.2000000000000001776,1277,108,
2020-05-01,Scotland,368,42.100000000000001421,,301,48,5.7999999999999998224,,40,56,7.2000000000000001776,1302,110,
2020-04-30,Scotland,335,40.899999999999998579,,319,43,5.5999999999999996447,,60,57,7.7999999999999998224,1324,109,
2020-04-29,Scotland,430,40.5,,313,37,5.7000000000000001776,,83,50,8,1363,114,
2020-04-28,Scotland,380,38.899999999999998579,,200,40,5.9000000000000003553,,70,72,8.3000000000000007105,1359,126,
2020-04-27,Scotland,430,39.200000000000002842,,197,60,6,,13,76,8.1999999999999992895,1387,134,
2020-04-26,Scotland,172,45.600000000000001421,,273,43,6.0999999999999996447,,18,39,8.0999999999999996447,1382,133,
2020-04-25,Scotland,184,45.299999999999997158,,354,47,6.0999999999999996447,,47,43,8.4000000000000003553,1385,140,
2020-04-24,Scotland,305,46.799999999999997158,,288,38,6.2000000000000001776,,64,91,9,1383,141,
2020-04-23,Scotland,314,48.399999999999998579,,371,48,6.0999999999999996447,,58,67,9.3000000000000007105,1423,148,
2020-04-22,Scotland,340,50.5,,366,44,6,,77,63,9.9000000000000003553,1432,155,
2020-04-21,Scotland,399,50.299999999999997158,,222,50,5.9000000000000003553,,70,70,10.5,1472,166,
2020-04-20,Scotland,776,49.399999999999998579,,263,61,5.9000000000000003553,,12,68,11.099999999999999645,1520,169,
2020-04-19,Scotland,159,41.700000000000002842,,367,44,5.5,,10,58,11.699999999999999289,1520,174,
2020-04-18,Scotland,264,42.799999999999997158,,411,51,5.5999999999999996447,,56,74,12.199999999999999289,1501,182,
2020-04-17,Scotland,394,41.399999999999998579,,307,37,5.5999999999999996447,,58,109,12.300000000000000711,1487,189,
2020-04-16,Scotland,427,40.200000000000002842,,354,41,5.9000000000000003553,,80,97,12.400000000000000355,1479,196,
2020-04-15,Scotland,331,38,,390,41,6.2999999999999998224,,84,98,13.099999999999999645,1486,195,
2020-04-14,Scotland,346,38.200000000000002842,,291,50,6.5,,40,101,14.099999999999999645,1514,196,
2020-04-13,Scotland,359,38.299999999999997158,,155,39,6.5,,9,102,15.400000000000000355,1482,211,
2020-04-12,Scotland,220,39.100000000000001421,,322,46,6.9000000000000003553,,24,85,17.300000000000000711,1487,221,
2020-04-11,Scotland,185,39.200000000000002842,,315,52,6.9000000000000003553,,47,79,18.699999999999999289,1467,212,
2020-04-10,Scotland,329,40.5,,318,55,6.4000000000000003553,,48,118,20,1461,207,
2020-04-09,Scotland,304,41.5,,392,63,6.4000000000000003553,,81,130,21.699999999999999289,1440,212,
2020-04-08,Scotland,343,42.299999999999997158,,336,52,5.9000000000000003553,,70,158,22.399999999999998579,1415,210,
2020-04-07,Scotland,351,43.100000000000001421,,268,47,5.7999999999999998224,,74,171,23.5,1328,199,
2020-04-06,Scotland,404,42.899999999999998579,,255,62,5.5999999999999996447,,2,202,23.699999999999999289,1262,199,
2020-04-05,Scotland,225,41.399999999999998579,,361,44,5,,2,161,23.5,1204,197,
2020-04-04,Scotland,259,40.899999999999998579,,344,27,4.5999999999999996447,,46,153,23.100000000000001421,1107,192,
2020-04-03,Scotland,379,39.899999999999998579,,399,57,4.5999999999999996447,,46,212,23.100000000000001421,1037,176,
2020-04-02,Scotland,351,38,,292,36,3.7999999999999998224,,29,169,21.899999999999998579,910,162,
2020-04-01,Scotland,388,35.600000000000001421,,317,44,3.2999999999999998224,,28,214,21.699999999999999289,815,147,
2020-03-31,Scotland,340,32,,430,38,2.7000000000000001776,,22,184,20,752,135,
2020-03-30,Scotland,320,28.800000000000000711,,179,27,2.1000000000000000888,,6,191,18.399999999999998579,627,108,
2020-03-29,Scotland,197,25.5,,139,20,1.7000000000000001776,,1,137,16.699999999999999289,565,95,
2020-03-28,Scotland,205,23.300000000000000711,,186,29,1.3999999999999999112,,7,155,15.099999999999999645,511,81,
2020-03-27,Scotland,274,20.699999999999999289,,165,11,1,,8,148,13.400000000000000355,404,72,
2020-03-26,Scotland,223,17.199999999999999289,,175,11,0.9000000000000000222,,3,155,12,,57,
2020-03-25,Scotland,188,14,,135,10,0.70000000000000006661,,6,123,10,,52,
2020-03-24,Scotland,168,11.300000000000000711,,85,7,0.5,,2,98,8.5,,42,
2020-03-23,Scotland,138,9.0999999999999996447,,83,4,0.5,,4,95,7.5,,30,
2020-03-22,Scotland,75,6.9000000000000003553,,43,5,0.4000000000000000222,,3,52,6.2999999999999998224,,23,
2020-03-21,Scotland,66,5.7999999999999998224,,51,6,0.30000000000000004441,,1,62,5.7000000000000001776,,20,
2020-03-20,Scotland,83,4.9000000000000003553,,56,5,0.2000000000000000111,,0,72,4.9000000000000003553,,16,
2020-03-19,Scotland,49,4.2999999999999998224,,39,3,0.10000000000000000555,,3,42,4.0999999999999996447,,11,
2020-03-18,Scotland,41,4.0999999999999996447,,32,0,0.10000000000000000555,,1,43,3.7000000000000001776,,6,
2020-03-17,Scotland,43,3.7999999999999998224,,24,2,0.10000000000000000555,,1,42,3.3999999999999999112,,,
2020-03-16,Scotland,21,3.3999999999999999112,,18,1,0.10000000000000000555,,0,31,3.2000000000000001776,,,
2020-03-15,Scotland,12,3.2999999999999998224,,32,0,0.10000000000000000555,,0,17,3,,,
2020-03-14,Scotland,19,3.1000000000000000888,,36,2,0.10000000000000000555,,0,22,2.8999999999999999112,,,
2020-03-13,Scotland,48,2.8999999999999999112,,25,0,0,,0,25,2.7000000000000001776,,,
2020-03-12,Scotland,38,2.1000000000000000888,,24,1,0,,0,24,2.6000000000000000888,,,
2020-03-11,Scotland,26,1.5,,9,0,0,,0,27,2.5,,,
2020-03-10,Scotland,21,1.1000000000000000888,,4,0,0,,0,30,2.2000000000000001776,,,
2020-03-09,Scotland,16,0.80000000000000004441,,5,0,0,,0,19,1.8999999999999999112,,,
2020-03-08,Scotland,3,0.5,,2,0,0,,0,12,1.8000000000000000444,,,
2020-03-07,Scotland,6,0.5,,5,0,0,,0,10,1.6000000000000000888,,,
2020-03-06,Scotland,6,0.4000000000000000222,,5,0,0,,0,21,0,,,
2020-03-05,Scotland,2,0.30000000000000004441,,3,0,0,,0,19,0,,,
2020-03-04,Scotland,6,0,,2,0,0,,0,10,0,,,
2020-03-03,Scotland,3,0,,0,0,0,,0,13,0,,,
2020-03-02,Scotland,1,0,,1,0,0,,0,11,0,,,
2020-03-01,Scotland,2,0,,0,0,0,,0,5,0,,,
2020-02-29,Scotland,0,0,,0,0,0,,0,,0,,,
2020-02-28,Scotland,1,0,,0,,0,,0,,0,,,
2020-02-27,Scotland,,0,,0,,0,,0,,0,,,
2020-02-26,Scotland,,0,,0,,0,,0,,0,,,
2020-02-25,Scotland,,0,,0,,0,,0,,0,,,
2020-02-24,Scotland,,0,,0,,0,,0,,0,,,
2020-02-23,Scotland,,0,,0,,0,,0,,0,,,
2020-02-22,Scotland,,0,,0,,0,,0,,0,,,
2020-02-21,Scotland,,0,,0,,0,,0,,0,,,
2020-02-20,Scotland,,0,,0,,0,,0,,0,,,
2020-02-19,Scotland,,0,,0,,0,,0,,0,,,
2020-02-18,Scotland,,0,,0,,0,,0,,0,,,
2020-02-17,Scotland,,0,,0,,0,,0,,0,,,
2020-02-16,Scotland,,0,,0,,0,,0,,0,,,
2020-02-15,Scotland,,0,,0,,0,,0,,0,,,
2020-02-14,Scotland,,0,,0,,0,,0,,0,,,
2020-02-13,Scotland,,0,,0,,0,,0,,0,,,
2020-02-12,Scotland,,0,,0,,0,,0,,0,,,
2020-02-11,Scotland,,0,,0,,0,,0,,0,,,
2020-02-10,Scotland,,0,,0,,0,,0,,0,,,
2020-02-09,Scotland,,0,,0,,0,,0,,0,,,
2020-02-08,Scotland,,0,,0,,0,,0,,0,,,
2020-02-07,Scotland,,0,,0,,0,,0,,0,,,
2020-02-06,Scotland,,0,,0,,0,,0,,0,,,
2020-02-05,Scotland,,0,,0,,0,,0,,0,,,
2020-02-04,Scotland,,0,,0,,0,,0,,0,,,
2020-02-03,Scotland,,0,,0,,0,,0,,0,,,
2020-02-02,Scotland,,0,,0,,0,,0,,0,,,
2020-02-01,Scotland,,0,,0,,0,,0,,0,,,
2020-01-31,Scotland,,0,,0,,0,,0,,0,,,
2020-01-30,Scotland,,0,,0,,0,,0,,0,,,
2020-01-29,Scotland,,0,,0,,0,,0,,0,,,
2020-01-28,Scotland,,0,,0,,0,,0,,0,,,
2020-01-27,Scotland,,0,,0,,0,,0,,0,,,
2020-01-26,Scotland,,0,,0,,0,,0,,0,,,
2020-01-25,Scotland,,0,,0,,0,,0,,0,,,
2020-01-24,Scotland,,0,,0,,0,,0,,0,,,
2020-01-23,Scotland,,0,,0,,0,,0,,0,,,
2020-01-22,Scotland,,0,,0,,0,,0,,0,,,
2020-01-21,Scotland,,0,,0,,0,,0,,0,,,
2020-01-20,Scotland,,0,,0,,0,,0,,0,,,
2020-01-19,Scotland,,0,,0,,0,,0,,0,,,
2020-01-18,Scotland,,0,,0,,0,,0,,0,,,
2020-01-17,Scotland,,0,,0,,0,,0,,0,,,
2020-01-16,Scotland,,0,,0,,0,,0,,0,,,
2020-01-15,Scotland,,0,,0,,0,,0,,0,,,
2020-01-14,Scotland,,0,,0,,0,,0,,0,,,
2020-01-13,Scotland,,0,,0,,0,,0,,0,,,
2020-01-12,Scotland,,0,,0,,0,,0,,0,,,
2020-01-11,Scotland,,0,,0,,0,,0,,0,,,
2020-01-10,Scotland,,0,,0,,0,,0,,0,,,
2020-01-09,Scotland,,0,,0,,0,,0,,0,,,
2020-01-08,Scotland,,0,,0,,0,,0,,0,,,
2020-01-07,Scotland,,0,,0,,0,,0,,0,,,
2020-01-06,Scotland,,0,,0,,0,,0,,0,,,
2020-01-05,Scotland,,0,,0,,0,,0,,0,,,
2020-01-04,Scotland,,0,,0,,0,,0,,0,,,
2020-01-03,Scotland,,0,,0,,0,,0,,0,,,
